city,country,latitude,longitude,year,co2,life_expectancy,mortality_rate
Mexico,Mexico,19.4326,-99.1332,2010.0,456.409,75.6,4.75
Mexico,Mexico,19.4326,-99.1332,2010.0,456.409,75.6,4.93
Mexico,Mexico,19.4326,-99.1332,2010.0,456.409,75.6,5.0
Mexico,Mexico,19.4326,-99.1332,2010.0,456.409,75.6,5.29
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,0.77
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,0.51
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,1.09
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,14.84
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,18.39
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,22.54
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,26.37
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,3.11
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,3.37
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,31.88
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,38.44
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,3.88
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,4.02
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,4.89
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,4.82
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,4.55
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,4.8
Mexico,Mexico,19.4326,-99.1332,2011.0,483.302,76.1,5.12
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,0.43
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,0.68
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,0.98
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,14.7
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,18.12
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,22.11
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,25.48
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,2.88
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,3.19
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,30.85
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,37.22
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,3.6
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,3.84
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,4.28
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,4.54
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,4.6
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,4.63
Mexico,Mexico,19.4326,-99.1332,2012.0,501.489,76.3,4.97
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,0.46
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,0.7
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,0.98
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,14.9
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,18.53
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,22.78
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,26.16
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,3.11
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,3.38
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,31.72
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,38.35
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,3.83
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,4.08
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,4.32
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,4.76
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,4.6
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,4.92
Mexico,Mexico,19.4326,-99.1332,2013.0,495.415,76.6,4.91
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,0.44
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,0.65
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,0.91
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,14.89
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,18.62
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,23.02
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,25.84
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,2.83
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,3.47
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,31.56
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,38.37
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,4.29
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,3.54
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,4.37
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,4.14
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,4.45
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,4.8
Mexico,Mexico,19.4326,-99.1332,2014.0,484.045,76.6,5.36
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,0.44
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,0.65
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,0.9
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,15.51
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,19.41
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,24.02
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,26.3
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,2.9
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,3.27
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,32.12
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,39.09
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,3.56
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,4.42
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,4.0
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,4.18
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,4.49
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,4.85
Mexico,Mexico,19.4326,-99.1332,2015.0,479.434,76.7,4.9
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,1.28
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,15.75
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,19.05
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,1.78
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,1.87
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,2.17
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,22.69
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,26.87
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,2.55
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,3.07
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,2.65
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,32.17
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,38.15
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,3.71
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,4.48
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,5.37
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,4.98
La Havane,Cuba,23.1136,-82.3666,2010.0,33.038,78.0,5.79
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,1.16
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,14.2
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,16.7
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,19.43
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,1.77
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,2.1
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,1.7
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,2.31
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,24.46
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,28.61
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,3.16
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,2.53
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,33.25
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,3.61
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,4.18
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,4.15
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,4.5
La Havane,Cuba,23.1136,-82.3666,2011.0,29.068,78.8,4.84
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,1.24
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,14.44
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,16.96
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,1.71
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,1.84
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,2.09
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,19.7
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,25.03
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,2.52
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,3.28
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,2.57
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,29.52
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,34.56
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,3.82
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,4.36
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,4.46
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,4.81
La Havane,Cuba,23.1136,-82.3666,2012.0,29.476,78.7,5.31
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,1.22
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,13.8
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,16.62
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,1.92
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,1.76
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,2.37
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,2.24
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,19.73
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,24.43
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,29.16
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,3.35
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,2.63
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,34.48
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,3.91
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,4.14
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,4.64
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,4.57
La Havane,Cuba,23.1136,-82.3666,2013.0,27.898,78.7,5.18
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,1.3
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,14.45
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,17.07
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,1.97
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,1.87
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,2.3
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,19.95
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,25.45
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,2.52
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,2.7
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,30.16
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,35.49
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,3.5
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,4.12
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,4.23
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,4.81
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,4.87
La Havane,Cuba,23.1136,-82.3666,2014.0,27.37,79.0,5.45
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,1.3
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,14.87
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,17.69
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,1.91
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,2.08
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,2.46
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,20.77
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,26.7
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,2.62
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,2.94
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,31.57
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,37.05
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,4.16
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,4.29
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,4.7
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,4.82
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,5.34
La Havane,Cuba,23.1136,-82.3666,2015.0,29.091,79.1,5.39
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,0.46
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,0.35
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,0.58
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,18.04
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,18.06
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,2.43
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,20.81
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,20.81
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,24.1
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,24.07
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,2.78
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,3.21
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,45.52
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,51.82
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,59.35
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,6.63
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,6.98
Guatemala,Guatemala,14.6349,-90.5069,2010.0,11.098,77.0,7.4
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,0.46
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,0.35
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,0.58
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,17.68
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,18.33
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,20.39
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,21.13
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,23.59
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,24.51
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,2.51
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,2.85
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,3.26
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,45.63
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,51.93
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,59.47
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,6.76
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,7.11
Guatemala,Guatemala,14.6349,-90.5069,2011.0,11.237,71.1,7.53
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,0.42
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,0.32
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,0.55
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,16.35
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,17.98
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,18.81
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,2.41
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,20.79
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,21.72
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,24.17
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,2.72
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,3.1
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,43.61
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,49.65
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,56.86
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,6.56
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,6.9
Guatemala,Guatemala,14.6349,-90.5069,2012.0,11.577,71.3,7.31
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,0.44
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,0.33
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,0.57
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,16.47
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,18.44
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,18.88
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,21.17
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,21.75
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,24.47
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,2.51
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,2.83
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,3.21
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,44.48
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,50.38
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,57.46
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,6.73
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,7.06
Guatemala,Guatemala,14.6349,-90.5069,2013.0,12.812,71.4,7.46
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,0.3
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,0.4
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,0.53
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,15.08
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,17.45
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,17.96
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,2.38
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,20.29
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,20.74
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,24.13
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,2.71
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,3.11
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,42.09
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,48.07
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,55.31
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,6.38
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,6.77
Guatemala,Guatemala,14.6349,-90.5069,2014.0,13.827,71.7,7.24
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,0.3
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,0.4
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,0.53
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,14.74
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,17.12
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,18.19
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,2.43
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,19.99
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,21.0
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,24.46
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,2.79
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,3.23
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,42.03
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,48.08
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,55.48
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,6.38
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,6.77
Guatemala,Guatemala,14.6349,-90.5069,2015.0,15.952,71.9,7.26
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,0.25
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,0.26
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,0.24
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,10.84
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,13.04
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,14.89
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,1.81
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,2.46
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,27.16
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,27.57
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,27.98
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,3.29
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,51.23
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,52.31
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,53.21
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,8.87
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,8.99
Port-au-Prince,Haiti,18.5944,-72.3074,2010.0,2.137,36.3,9.09
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,0.25
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,0.26
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,0.24
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,10.79
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,13.14
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,15.09
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,1.79
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,2.45
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,28.31
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,28.23
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,28.29
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,3.29
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,50.47
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,52.04
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,53.27
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,7.9
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,7.91
Port-au-Prince,Haiti,18.5944,-72.3074,2011.0,2.273,62.3,7.87
Port-au-Prince,Haiti,18.5944,-72.3074,2012.0,2.264,62.3,0.27
Port-au-Prince,Haiti,18.5944,-72.3074,2012.0,2.264,62.3,0.28
Port-au-Prince,Haiti,18.5944,-72.3074,2012.0,2.264,62.3,0.26
Port-au-Prince,Haiti,18.5944,-72.3074,2012.0,2.264,62.3,11.43
Port-au-Prince,Haiti,18.5944,-72.3074,2012.0,2.264,62.3,13.81
Port-au-Prince,Haiti,18.5944,-72.3074,2012.0,2.264,62.3,15.79
Port-au-Prince,Haiti,18.5944,-72.3074,2012.0,2.264,62.3,1.91
Port-au-Prince,Haiti,18.5944,-72.3074,2012.0,2.264,62.3,29.37
Port-au-Prince,Haiti,18.5944,-72.3074,2012.0,2.264,62.3,29.15
Port-au-Prince,Haiti,18.5944,-72.3074,2012.0,2.264,62.3,2.62
